anchor top1 top2 top3 top4 top5 top6 top7 top8 top9 top10 top11 top12 top13 top14 top15 top16 top17 top18 top19 top20
1025 10611 6930 10822 1026 6693 6743 5270 9604 5051 5678 7575 1030 1540 8307 8542 5886 9503 1027 8280 9596
1020 10162 9642 11219 575 4072 2083 9643 10828 8590 8351 11897 10960 5437 10689 7199 10455 10169 10418 2084 8801
1119 10528 4227 2274 4542 9118 10202 9748 4499 10497 2653 2526 7013 1127 11424 5881 9011 9133 5169 6478 1133
9408 11806 5304 4411 10946 5757 9329 4940 3652 7706 5776 9520 1550 11408 6814 11859 4289 9038 9109 8844 7144
11203 3166 1842 6692 5166 8033 8760 7661 11717 5816 5282 2795 7052 7214 9040 3500 11843 2987 10076 9926 2539
8323 3166 1842 5166 6692 8033 11717 8760 7052 5816 9040 9926 3500 2987 7661 5282 7025 7214 10076 11843 11783
9470 7681 7345 4467 7610 7796 3673 9855 4055 4783 3487 10208 10780 10828 5597 4481 9527 3775 11585 2302 2820
1709 10395 1842 3166 5166 8033 6692 9040 8760 7052 11717 11843 2987 10076 11783 7214 5282 5816 877 7985 7025
1722 7949 9693 11234 10343 913 3375 4782 542 5957 5141 2785 11060 4978 4115 1721 11113 8656 4811 5215 5425
4336 11458 8411 3816 11541 7763 7985 5816 7052 11544 3166 8760 2795 7144 5838 3181 5553 7661 2539 7951 2987
5441 5287 1523 8712 5158 152 1083 1376 2627 8072 1227 10351 1406 1876 693 668 10009 6501 7120 7340 8459
10109 11450 11871 167 7241 8845 6993 5838 10842 927 8846 9326 3233 3260 3137 3415 641 9204 11544 7896 10568
6658 5829 11129 2252 2251 11388 7608 7276 4351 5253 6778 8162 7291 6582 1008 8301 7522 7234 4559 8220 2250
9586 1929 11744 9585 5549 2984 3652 1027 2968 11679 11787 8379 11600 1221 6824 5608 7177 944 2289 2810 1107
1460 1459 8688 8105 6929 8351 4562 9482 10218 7443 7607 2863 7729 6356 1530 10689 8564 4122 3904 13 1778
2846 7482 1800 7420 277 1801 5842 1415 4205 9363 9162 9898 50 51 4249 4700 5841 3071 7419 1807 7459
2920 7559 1842 8033 3166 5166 9040 5816 6692 7052 8760 11717 1085 5282 10076 2987 11843 11783 10640 877 3500
11034 5816 11544 7985 5838 3260 641 7241 6993 927 2539 7661 8985 739 9326 11801 3166 3181 9926 8760 2795
5568 8861 9979 6429 7673 5750 3293 8206 10412 1043 4467 7349 7704 3864 3816 7508 9053 2168 3380 9199 10396
10168 8939 1109 8146 3200 5838 11544 7985 5816 11801 7661 6993 641 927 9926 2795 8846 3166 8985 2539 8760
6124 6192 10426 9 8542 1902 9672 5507 207 965 464 5806 2629 2106 2130 2109 7235 2197 3770 2189 3303
10566 3166 7985 5816 8760 11544 1842 7052 3500 6692 2987 11717 2795 7661 5282 8033 5166 5838 7144 10120 8229
7852 3166 1842 5166 8760 7052 5816 11717 6692 7985 9926 8033 7661 2987 7025 3500 2795 5282 10076 9040 7951
1913 6920 151 7420 11253 5842 7482 8136 10772 8351 7985 5140 11732 7144 8571 1213 1842 7951 3500 8229 9321
8294 11419 8324 6474 11544 7985 8760 2795 7144 5140 5816 6993 6692 5838 3500 3166 927 7931 10120 7661 9995
8022 8719 1552 7705 8542 10118 10946 10550 6637 6033 1554 10177 8303 10437 3775 1386 11643 10739 7706 5641 1649
6497 1842 3166 6692 5166 8760 2795 11717 8033 7661 9040 2987 5282 7025 7052 3500 7214 10076 9926 10640 5816
8161 7985 5816 11544 8760 3166 1842 7052 7144 2987 5838 6692 3181 7931 927 10120 6993 3500 2795 5282 8814
8850 5816 3166 1085 2795 11544 8760 739 7661 5166 9926 7052 8033 11425 11717 2987 8985 5282 5838 1842 7985
9535 8097 3166 5166 5816 9926 7661 1842 6692 2795 8760 11717 8033 7052 10076 7214 3500 739 11544 5282 11022
1841 3166 1842 8760 5166 8033 7052 5816 6692 11717 2987 10076 9040 7985 7661 3500 5282 2795 1085 9110 7214
1146 7985 3166 8760 5816 11544 2795 3500 1842 5282 6692 2987 7661 7052 7144 8033 11717 5838 7931 1085 8814
7139 11895 11538 7141 7001 10918 6130 10519 2592 7138 7995 8347 4183 8146 6725 11754 11281 11537 7871 10524 11711
10148 10150 7985 7144 5838 3166 5816 11544 7951 8760 7052 927 6993 5140 3181 3500 11801 7931 7733 10120 1842
733 9979 725 8324 727 7670 9564 2815 10958 7913 6850 6988 2008 11305 9667 4414 7594 10255 8042 6462 3575
3067 278 3740 2900 2242 5877 211 3069 4707 1799 2405 1667 2903 2847 4050 54 4101 5497 1795 1802 3857
4548 4792 10873 9042 5333 4547 4552 11428 11087 8738 2524 2523 11243 4854 7197 5407 8815 796 8347 4196 2525
8806 5816 7985 3166 11544 8760 5838 7052 2795 7661 2987 7144 3500 8985 7951 11717 5786 1085 739 260 8229
3173 8461 11886 2002 8460 2012 3238 7540 3253 5585 11536 4950 2004 6604 5089 3174 4375 6475 3239 666 7890
7541 8146 3166 5816 8760 7985 1842 6692 11544 3500 11717 7052 2987 5166 7661 2795 7214 10120 7025 5282 9926
4366 4972 11052 4996 10309 4935 1191 7936 11372 7009 7094 3556 4406 6631 7700 4497 7287 1194 5253 9115 7013
3040 6258 9949 4499 854 1346 3041 8796 9907 9094 10549 642 7063 4743 9834 5294 8621 1127 6443 4559 7223
4356 3166 5816 8760 7661 7985 3500 11544 7052 11717 2987 1085 8033 2795 1842 5838 5282 6692 8985 5166 10076
4866 2666 3166 1842 5166 6692 8033 11717 5816 8760 2795 3500 5282 2987 7661 7052 9040 10076 1085 7214 8908
10642 121 10099 4246 5256 7855 8799 5395 9506 10208 9512 4245 5795 7182 11787 8301 6338 6724 5048 7393 3652
10685 4556 5771 3166 7985 1842 8760 3500 7052 6692 5282 5816 10076 7951 2987 11717 11843 8033 11544 5166 7661
682 10777 10150 7764 10620 5688 9743 6475 6923 8536 11792 8678 10148 1229 6679 5422 5480 7167 10149 2012 5983
9889 3166 5816 8033 1842 5166 8760 6692 11717 7052 5282 2795 2987 7661 1085 3500 9040 9926 10076 11544 7025
5253 3166 1842 5816 8760 7985 5166 2795 11717 7661 6692 7052 8033 2987 11544 5282 2539 3500 1085 9926 7214
7597 7239 11290 7596 4752 1016 622 3341 3683 11009 7595 7236 3032 3756 8388 6619 6783 7599 9477 3688 7398
11487 5816 3166 8760 2795 11544 7985 7661 5838 7052 2987 1085 11717 5166 8033 8985 1842 3500 6993 5282 739
11346 10150 11728 8483 8132 5005 10148 1468 9808 9328 9994 11347 10697 2878 94 10780 11426 7043 5417 10517 5089
1390 1324 7368 9898 5597 7743 6617 5879 9808 9807 5264 6361 8375 5275 1516 7853 4783 5222 11518 8136 623
6477 6478 8610 3166 5816 7985 7052 8760 1842 2987 11544 8033 6692 7661 5166 11717 10076 2539 2795 5838 3500
8765 1842 3166 8033 6692 5816 8760 5166 9040 7052 7985 7661 2987 8814 11783 3500 5282 11843 10076 7214 11717
5305 5259 1842 3166 6692 8760 3500 11717 5282 8033 5166 10076 7985 5816 7052 9040 2795 2987 8229 11843 7661
741 740 3660 3941 11742 10007 9020 3377 6312 742 5243 10255 8474 11075 7985 11544 5838 5816 7144 927 6993
2007 408 146 5696 2006 1353 11036 8542 11700 11712 3703 309 11303 10511 2234 6328 6339 1352 1078 6931 167
10220 6692 3166 2795 11544 5816 8760 7052 1842 5840 11717 7985 7661 3500 2987 10120 7025 5282 5166 7214 9926
303 4612 1348 7761 4709 7428 3063 129 5765 302 5792 2901 3567 304 3778 2341 8144 6874 1188 3565 372
9519 9720 11281 8312 9518 11280 9919 9212 9721 1734 9513 9516 2820 3507 8934 8844 7296 7395 11356 7594 6443
1518 6353 1365 1686 151 84 7137 707 4800 1212 2384 5120 3070 7630 1753 4008 2624 55 7355 10298 5320
85 5867 3666 8642 1148 88 1491 108 9935 5868 6011 8154 9948 2260 4285 7050 2462 5429 10069 10820 1619
5241 6675 3418 7005 5823 5305 2904 2039 3166 2795 5816 7661 11544 8760 3500 7985 9926 5282 8985 6993 641
10490 10146 7507 9430 11038 7267 7079 6725 8530 10833 1611 9477 11009 5905 11779 2019 8810 5229 9345 6904 2786
5182 2302 3495 1843 3166 7985 6692 1842 8760 5816 8033 3500 7052 7661 8229 11544 2795 11717 2987 5166 7931
7475 11544 5840 2795 5816 7661 3166 9926 6692 7985 7214 739 8760 2539 11717 2987 5282 7052 5166 8985 3181
2174 3166 5816 8760 7985 11544 1842 3500 7052 2795 7661 11717 5838 6692 7144 5282 8033 2987 1085 5166 8229
10047 1842 3166 6692 5166 8033 7052 8760 11717 3500 9040 7025 10076 2987 5282 8229 2795 5816 7985 7661 7214
4141 7775 4143 3247 9592 2458 11519 10322 1016 10098 10927 6418 6338 7068 4112 2753 9072 9258 11290 11916 11623
11890 3166 5816 1842 5166 8760 6692 11717 8033 7052 2795 7661 7985 2987 5282 3500 11544 2539 10076 1085 7025
327 323 6791 4986 3295 6790 4342 1882 8018 328 3225 7830 4499 1857 8679 4944 11639 8396 2641 7123 8880
2914 6212 11503 7637 7955 3656 10407 11780 7284 2913 7639 7075 630 9522 1230 2015 1145 1680 1611 10303 6050
7133 385 5410 5676 1842 7985 8760 3166 7052 6692 2987 10120 7025 7951 5282 5140 11544 8229 3500 5816 10076
5999 2719 4147 4428 2714 11418 10281 9680 7079 3925 7788 10405 4601 10594 7081 6123 2052 6490 6389 11675 2718
11185 3166 5816 8760 11544 1842 7985 8033 2795 7052 6692 7661 2987 3500 5166 5282 11717 8229 1085 10076 9110
9196 3166 1842 7985 6692 5816 8033 7052 5166 8760 2987 3500 5282 11717 10076 11843 11544 2539 7661 8229 9040
2705 5166 3166 1842 6692 11717 7052 8760 8033 2987 2795 9040 7025 7661 5816 2539 11783 7214 5840 10076 9926
10825 10828 3166 5816 7985 1842 11544 5282 3500 8760 2795 10076 7052 1085 5166 6692 9926 8033 7661 2987 11717
7909 1842 3166 6692 5166 8033 5816 11717 7052 2987 8760 3500 9040 10076 5282 2539 7661 7025 11843 7985 2795
2224 4265 10253 11322 8087 8088 11544 5838 8985 5816 8846 2795 11801 927 3415 6993 7985 641 11425 9326 7896
9934 5816 7985 3166 11544 8760 5838 7052 1842 7144 8229 3500 2987 7661 8033 6692 6993 260 7951 3181 10076
2768 5837 324 6921 1043 3166 8033 1842 5166 5816 6692 1085 10076 8760 9040 5282 3500 7052 2987 11717 11843
4397 7388 10295 9862 7198 6350 7390 7389 10355 10403 10424 8758 10281 7266 1862 2501 6300 11419 11275 8432 239
6131 6127 3036 6130 10482 3314 2177 1713 4414 7149 4972 10037 2985 5243 5842 8125 7420 4183 2990 1715 6967
9346 5558 8158 6679 25 9133 5595 1043 8154 8603 8770 5126 5868 5816 3166 8033 8229 7985 739 1085 11544
1710 3166 1842 5166 8033 6692 9040 8760 5816 10640 11717 7661 10076 2987 7052 2795 7214 8908 11783 11022 5282
9782 7985 3166 5816 8760 11544 7052 5838 7144 7951 1842 3500 8229 5786 7661 2987 2795 5282 260 8033 3181
9225 9229 641 7985 6993 5838 927 5816 3166 11544 7661 6320 8760 11251 9326 7214 8002 8985 11732 7144 10615
2637 9833 10208 2638 10597 4175 1000 11519 862 3673 4173 8734 10232 6845 7743 10967 2815 5005 9328 5636 4176
9721 3166 7985 8760 1842 5816 6692 7052 2795 5166 7661 11717 3500 11544 10076 8033 5282 2987 7214 8229 7951
8336 3166 1842 6692 5166 11717 8033 7661 2795 5816 8760 10640 2987 3500 8908 9040 2539 11022 10076 5282 1085
9262 10410 10578 9263 8898 8900 2973 2233 8421 9604 7394 11392 6740 9503 8546 8379 8803 4676 10548 5886 3972
6815 10921 10115 5753 8702 6974 3498 6685 2785 3438 9520 8904 5523 3296 3303 10694 8360 7853 6985 2503 9847
4898 10828 11038 7149 3507 3166 5816 7985 8760 11544 1842 3500 7052 11717 6692 8033 2987 5282 1085 5166 7661
2020 7820 7821 4552 8796 10661 11428 167 9338 3816 9548 4551 2957 11315 6766 4547 11915 9042 9482 10873 8862
5325 4488 2409 3520 3151 1713 8899 7509 541 4434 2968 8449 11600 4668 8900 165 11443 4171 4788 3908 1192
1769 1567 9303 7642 11560 7985 5816 8760 11544 5838 3166 7661 7052 641 1842 6993 2795 2539 927 2987 6659
9548 3816 6118 4552 9732 6128 167 8020 7063 10873 3890 9564 6913 7848 2020 4547 7846 10661 5238 5333 4227
1735 10557 3166 5816 8760 7985 1842 8033 3500 7052 11544 6692 11717 2795 2987 7661 1085 5166 5282 10076 8229
10164 8324 6402 5836 2198 1401 3778 7754 5283 5279 324 8198 147 11600 4750 11372 9096 905 809 7718 11687
11624 3166 8760 6692 1842 5816 11544 7985 3500 2795 7052 5282 7661 2987 11717 8033 5166 7025 7214 2539 8229
1867 1868 11465 8146 1866 8072 10570 5253 10347 624 7586 7315 1858 11519 11642 7470 8312 9519 8799 8771 9919
9884 7985 5838 5816 7144 11544 6993 927 11801 641 7951 11732 5140 9709 9326 8760 3166 8985 9930 3260 8571
6792 7985 5816 11544 5838 11801 3166 6993 7144 927 8760 8846 641 9709 10120 9326 7241 3181 8985 5140 3415
10909 3166 1842 6692 5166 8033 5816 8760 11717 2795 7661 3500 2987 5282 7052 7985 9040 7214 10076 11544 1085
449 9258 4731 10322 1016 7319 7068 2360 1709 11073 1157 2549 5358 11246 6989 5140 7985 3233 7144 11544 7241
5762 10908 7191 2600 2599 4380 6272 951 4150 204 7260 6061 202 8061 4329 963 10489 9916 1758 4096 10288
8554 3038 8053 7509 1354 7771 10782 10973 2364 9401 4172 6105 10456 10029 11628 5211 8026 5414 8943 7390 11200
11011 3166 8760 1842 3500 5816 8033 6692 5282 1085 10076 7661 7052 2795 11717 2987 5166 11544 7985 2926 8229
8867 3166 5816 7985 9926 5838 5166 8760 7052 7661 2795 11544 11717 1085 6993 7951 8033 2987 1842 7214 2539
1976 3166 1842 8033 7052 6692 5166 8760 5816 7985 11717 2987 7025 10076 3500 8229 5282 9040 10120 2539 1085
7061 11535 3166 1842 8760 5816 7985 6692 11717 5166 2795 7661 2987 8033 7052 7214 11544 7931 3500 10076 5282
6769 7895 1401 5231 3200 11809 5604 11706 5602 11454 11630 11410 4183 6450 4649 3166 5166 1842 2795 8033 11717
7170 1842 3166 6692 8760 5166 7985 7052 8033 11717 2987 5816 3500 9040 7661 11615 5282 11843 8814 2795 2539
8582 1477 6913 1401 2986 6917 10181 5608 818 7853 9595 11651 148 3812 10180 8524 7900 8549 624 8379 5238
469 2316 4505 3081 6921 2844 8379 2847 4155 2616 3066 7231 148 4385 8158 6374 8001 10828 210 1911 8603
873 7985 927 7144 5140 5838 7241 6993 11544 9326 11732 9709 11801 3260 5816 9204 6650 8846 7896 641 10698
11016 4144 1482 11871 8206 4882 10384 10517 624 6556 10525 4881 10965 11682 7599 4879 9073 10395 7888 11168 11797
5163 3166 5816 8033 1842 8760 7052 1085 7985 6692 5166 2987 5282 11544 3500 10076 7661 11717 9040 8229 2539
3666 5867 8642 5868 3968 9948 10022 9336 8154 5429 85 5982 11839 2260 1148 4607 1491 4820 9498 8770 5573
3312 3313 4676 6648 7831 5823 9697 9604 4340 7088 6764 9503 10373 11181 3310 1129 3758 2197 3303 8900 5020
2598 9593 10095 10828 3166 1842 5166 5816 10640 9926 6692 7661 8033 11717 8908 11022 2539 2987 10076 9040 2795
11074 3166 1842 8760 5166 7661 11717 7052 8033 2795 10076 5816 6692 2987 3500 1085 9040 9221 5282 9926 7025
8086 8088 9210 11833 3970 11919 8609 8087 11705 2154 8085 2153 11642 11512 11322 3629 9572 9571 8738 486 320
1112 5750 8064 1063 1140 6490 4039 10733 10388 8912 10391 3400 10918 11487 11037 4921 715 6048 9968 6845 5841
1031 2129 9083 9213 9581 2083 5144 9536 5493 3776 5343 6165 6884 6508 5576 4435 2896 778 7207 8093 762
8630 1842 6692 3166 8033 5166 5816 11717 2987 8760 7661 7052 2795 2539 5840 9040 11783 3500 7214 5282 8908
4448 1842 6692 3166 5166 8760 8033 7052 7985 5816 9040 7661 3500 2987 5282 11717 2795 7214 10076 11544 11783
1510 10103 1842 7985 6692 3166 5816 11544 8760 3500 11843 8033 9321 7052 2987 10120 5282 8229 8571 3181 5140
1943 11086 562 6933 6422 1944 4227 4942 7884 9545 10293 1621 8963 500 10972 5648 4338 1145 8201 9724 5618
163 9495 11899 6136 8220 8162 11679 1221 4867 6908 11615 11388 5829 1088 2251 7170 8074 4110 4196 4729 3026
8514 5564 7731 8801 8513 7985 5816 11544 8230 8229 3166 2539 7052 7144 3181 8760 3500 7951 6692 5838 10076
3912 10216 4649 9636 3936 4183 1857 3649 11096 2556 8787 9319 7743 9943 7217 9947 5744 8452 5152 8362 5254
572 11230 596 5963 3851 6390 1321 8550 9053 10931 340 989 10979 8006 4743 1772 11637 3024 10508 3766 1109
7585 7985 5816 11544 7144 5140 8760 5838 3166 8229 11732 7052 3500 10120 1842 6659 2987 7931 927 6993 9930
9009 3948 9692 3166 1842 6692 11717 8760 2795 7661 3500 5166 5282 5816 8033 7025 2987 7052 8814 7985 9040
4520 3166 5816 8760 7985 1842 7052 11544 5166 2987 2795 8033 1085 7661 11717 5282 2539 10076 3500 9926 6692
1357 685 6411 9128 11292 3791 7814 671 11070 4797 1673 9429 6502 6611 10390 10726 6634 8949 5608 5937 6584
11087 1842 6692 3166 7052 5166 8033 8760 7985 11717 2987 3500 5282 9040 7025 2795 5816 10076 10120 7661 8229
9379 6582 4026 5253 5567 5968 7895 11328 5804 10673 2795 3166 7661 11717 5816 8760 5166 2987 2539 11544 8033
3000 3001 60 5516 2999 10557 7675 7654 1409 6313 10152 5411 5130 7538 6261 11771 8869 4402 7091 5733 5617
8725 10374 9430 11669 7913 10782 5750 1611 10828 8228 6830 6048 3375 8650 8647 4428 624 8324 1970 9450 8723
6602 3166 7985 5816 8760 11544 1842 7052 3500 6692 2987 11717 2795 7661 5282 8033 5838 5166 7144 10120 8229
5204 5816 11544 2795 7985 3166 7661 2987 7052 8760 6692 11717 5166 2539 3181 7144 5282 9136 739 9110 5838
9334 380 7630 2851 3388 9704 1753 3070 1518 10298 11103 4800 2624 6242 3072 2852 79 4616 4415 5167 5260
6419 8356 6942 11571 6550 11641 11640 6647 3440 9427 6194 10031 11196 7196 11493 8650 6421 11671 11895 9949 2592
1078 4414 10374 3166 5816 5166 2795 8760 8033 7661 1842 11717 9926 7052 1085 11544 739 6692 10076 2987 9040
11657 3166 5816 1842 7985 8760 6692 8033 7052 3500 11544 2987 5166 5282 2795 11717 7661 10076 8229 2539 7025
5491 8542 11844 11516 5657 3166 9740 6692 8760 1842 2795 5816 7661 11544 3500 2987 11717 7052 8033 5282 5166
4919 7669 1965 9175 10096 4942 9205 10097 3346 7698 11318 6238 10719 154 5184 2200 11893 8735 7235 6641 8844
6818 1842 3166 6692 8760 5816 8033 5166 7985 2987 7052 7661 11717 5282 2795 2539 3500 11544 8814 1085 9040
5222 5275 5597 7135 1922 1324 5264 6804 9808 5223 5598 7968 9065 2210 10968 10862 4481 7848 3862 4467 2209
1199 11884 5516 4153 363 461 2999 7538 8539 9261 3000 823 2107 3317 1280 460 3480 731 4613 842 2306
6865 6908 5100 6909 3030 11001 3109 5608 9556 1106 8206 11619 7826 8925 7512 7619 8417 10218 4562 550 8254
9108 3166 7985 5816 8760 11544 1842 7052 6692 3500 2987 11717 2795 7661 5282 8033 5166 5838 7144 10120 8229
4324 795 4497 4326 2441 9273 9295 157 9112 2439 4241 5350 5760 3692 2063 7917 1513 3316 5626 11897 491
11389 11364 8836 4481 9205 7470 10876 7079 715 8861 5626 9123 10780 6048 9055 5425 8735 7700 10072 10096 1289
1835 3166 1842 6692 7985 5816 8760 11544 3500 7052 2987 5166 11717 8033 2795 5282 7661 7214 10076 8229 10120
7880 8296 9100 6599 5083 8044 8823 1055 9892 6474 773 3151 7163 9830 7157 11155 4075 10645 6221 6653 8363
4476 3166 1842 6692 8760 5816 7985 11717 5166 7052 2987 7661 2795 11544 3500 8033 2539 7025 5840 5282 7214
1401 3166 1842 7985 5816 8760 8033 6692 7052 3500 5166 10120 2987 11544 5282 11717 9040 8229 2795 7931 7661
8473 3166 5816 9926 5166 11425 2795 7052 11544 7661 739 8033 11717 7025 7985 8760 5282 9040 9921 7951 1842
8872 11585 7796 8567 9123 10448 10928 1561 8220 10347 8146 6464 4273 7344 4505 8351 10322 3110 11541 7482 1348
4153 11165 7983 8880 7538 461 4491 71 2177 11884 5130 5026 11265 7091 3055 4692 3585 3648 2839 8410 2990
7838 7029 7390 3975 8296 9388 5040 9401 7156 11642 3660 5083 693 7624 513 9268 7018 8961 11594 8449 7157
8697 4219 6592 7829 10638 11129 520 6106 10851 11179 7276 2532 521 4218 2531 11757 5708 2586 8499 3651 10709
9312 9595 10600 3466 4325 10569 1568 954 4460 7816 6429 4333 11720 4381 2758 3373 8371 5169 68 9834 9367
4765 1421 6491 2002 2968 11502 858 8204 11871 7350 519 7834 6475 160 6519 4505 3914 11791 11171 8919 2004
7777 1164 7451 11695 9579 1734 11904 11670 8892 8074 4429 1868 8089 10677 11356 8858 4407 10194 789 6338 11648
1295 11360 448 1294 420 7230 1293 5360 6170 10281 5613 6161 6544 6846 8809 6849 10576 11634 11813 4761 5715
474 7378 3319 2845 185 2169 2848 1752 3288 413 6908 2880 283 3855 1577 9002 6643 470 7376 329 2878
201 11575 8013 2923 2878 2924 5004 2920 7559 880 4445 7512 2880 5417 2693 8347 6643 3646 825 3021 5003
1161 4818 11310 10786 11619 10660 3975 2753 11656 11574 9472 3626 8770 10395 10536 1484 6494 10890 10775 8351 4113
10492 5879 11265 9808 9807 8136 1653 5577 10782 1498 1390 9718 11570 5518 5562 1750 3579 10358 7368 5597 1324
2929 9411 10815 7775 8738 4276 10890 3640 8800 10420 10927 1234 6931 6060 11141 803 6296 6039 11537 4062 8088
11428 3166 1842 5816 8760 7985 6692 8033 7052 2987 5166 11544 2795 7661 11717 3500 5282 10076 2539 8229 1085
8213 498 1310 9065 497 1842 6692 3166 11717 1467 5166 8033 8760 2987 2795 7052 3500 8229 8814 10120 877
637 3166 1842 5166 11717 8760 6692 7661 8033 2795 9926 9040 7025 2987 5282 7052 11022 2539 10640 5816 11843
8518 7985 6692 1842 5816 3166 8033 8760 7052 11544 2987 3500 7661 8229 10120 2795 5282 2539 7931 3181 8814
5203 7170 11129 7324 3651 7712 6094 11615 7711 11341 8220 7616 6857 11899 1088 11641 9495 2251 6136 9648 3170
11123 8844 10119 8800 9515 11335 4630 1842 3166 5166 8033 9040 6692 8760 7052 5816 11717 7025 9926 2987 5282
3791 1678 9128 9443 3864 4974 6208 2472 6278 11818 10390 8042 8493 2433 11178 1528 3678 7255 9430 11175 892
452 36 4067 2398 2840 2809 9532 455 8333 454 1759 2957 1905 4129 398 8864 37 1975 950 1901 964
435 7985 3166 5816 8760 1842 8229 3500 6692 7052 11544 7144 10120 5838 260 11732 5786 11717 7661 3181 7733
2346 3166 5816 7985 11544 8760 6692 1842 2795 7661 3500 11717 7052 2987 5840 5282 10120 7931 7144 8814 8033
1607 5577 7373 2129 5866 9083 3448 5407 11473 8679 9520 2422 9718 2622 10988 11113 10322 11921 8367 6203 7367
8359 8356 1713 3166 5816 1842 5166 8033 7052 6692 8760 2987 11544 7985 11717 9040 10076 7661 3500 2539 5282
5154 2617 8419 1611 3166 8760 1842 7985 6692 11544 5816 2795 7052 2987 3500 11717 7661 5166 5282 7025 7951
7603 6123 4147 10519 4428 3925 9680 1533 47 11538 9959 1973 8844 9238 4100 1293 5889 6381 223 3273 6572
2958 5750 6370 715 11261 1140 2225 990 2954 7995 69 1982 6588 8592 6048 2228 8420 10329 2592 184 10015
5159 7985 11544 5816 7144 5838 927 6993 5140 8760 260 7951 7052 6650 11732 3181 3166 641 3415 5786 9930
6476 10810 11175 2699 5954 5751 6967 6702 10898 3636 8749 5710 4194 34 2989 11772 8014 9435 2796 11693 7884
7499 5816 11544 7985 11801 5838 7241 2856 9926 8846 9326 927 641 6993 3260 2539 739 8985 11425 3181 7661
3557 2445 2899 3561 2355 4610 3682 2442 4382 4449 3559 2891 7973 4500 273 1003 8785 7413 498 367 7974
